"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","SUICIDE","TOT","100000PER","A","2001",29.1,
"EST","SUICIDE","TOT","100000PER","A","2002",26.7,
"EST","SUICIDE","TOT","100000PER","A","2003",24.5,
"EST","SUICIDE","TOT","100000PER","A","2004",23.5,
"EST","SUICIDE","TOT","100000PER","A","2005",19.6,
"EST","SUICIDE","TOT","100000PER","A","2006",17.3,
"EST","SUICIDE","TOT","100000PER","A","2007",18.2,
"EST","SUICIDE","TOT","100000PER","A","2008",17.3,
"EST","SUICIDE","TOT","100000PER","A","2009",19.3,
"EST","SUICIDE","TOT","100000PER","A","2010",15.9,
"EST","SUICIDE","TOT","100000PER","A","2011",15.3,
"EST","SUICIDE","TOT","100000PER","A","2012",16.6,
"EST","SUICIDE","TOT","100000PER","A","2013",15.3,
"EST","SUICIDE","TOT","100000PER","A","2014",17.5,
"EST","SUICIDE","TOT","100000PER","A","2015",14.1,
"EST","SUICIDE","TOT","100000PER","A","2016",13,
"ISR","SUICIDE","TOT","100000PER","A","1995",8.4,
"ISR","SUICIDE","TOT","100000PER","A","1996",6.8,
"ISR","SUICIDE","TOT","100000PER","A","1997",8,
"ISR","SUICIDE","TOT","100000PER","A","1998",6.6,"B"
"ISR","SUICIDE","TOT","100000PER","A","1999",7.2,
"ISR","SUICIDE","TOT","100000PER","A","2000",7.3,
"ISR","SUICIDE","TOT","100000PER","A","2001",7.3,
"ISR","SUICIDE","TOT","100000PER","A","2002",6.8,
"ISR","SUICIDE","TOT","100000PER","A","2003",7.5,
"ISR","SUICIDE","TOT","100000PER","A","2004",7.1,
"ISR","SUICIDE","TOT","100000PER","A","2005",7.3,
"ISR","SUICIDE","TOT","100000PER","A","2006",6,
"ISR","SUICIDE","TOT","100000PER","A","2007",5.3,
"ISR","SUICIDE","TOT","100000PER","A","2008",5.7,
"ISR","SUICIDE","TOT","100000PER","A","2009",6.2,
"ISR","SUICIDE","TOT","100000PER","A","2010",7.4,
"ISR","SUICIDE","TOT","100000PER","A","2011",6.2,
"ISR","SUICIDE","TOT","100000PER","A","2012",6.4,
"ISR","SUICIDE","TOT","100000PER","A","2013",5.5,
"ISR","SUICIDE","TOT","100000PER","A","2014",5.5,
"ISR","SUICIDE","TOT","100000PER","A","2015",4.9,
"ISR","SUICIDE","TOT","100000PER","A","2016",5.4,
"RUS","SUICIDE","TOT","100000PER","A","1995",43.4,
"RUS","SUICIDE","TOT","100000PER","A","1996",40.9,
"RUS","SUICIDE","TOT","100000PER","A","1997",38.7,
"RUS","SUICIDE","TOT","100000PER","A","1998",36.3,
"RUS","SUICIDE","TOT","100000PER","A","1999",39.9,"B"
"RUS","SUICIDE","TOT","100000PER","A","2000",39.5,
"RUS","SUICIDE","TOT","100000PER","A","2001",39.5,
"RUS","SUICIDE","TOT","100000PER","A","2002",38.1,
"RUS","SUICIDE","TOT","100000PER","A","2003",35.6,
"RUS","SUICIDE","TOT","100000PER","A","2004",33.7,
"RUS","SUICIDE","TOT","100000PER","A","2005",31.3,
"RUS","SUICIDE","TOT","100000PER","A","2006",29.1,
"RUS","SUICIDE","TOT","100000PER","A","2007",28,
"RUS","SUICIDE","TOT","100000PER","A","2008",26.1,
"RUS","SUICIDE","TOT","100000PER","A","2009",25.4,
"RUS","SUICIDE","TOT","100000PER","A","2010",22.5,
"RUS","SUICIDE","TOT","100000PER","A","2011",21,
"RUS","SUICIDE","TOT","100000PER","A","2012",20,
"RUS","SUICIDE","TOT","100000PER","A","2013",19.3,
"RUS","SUICIDE","TOT","100000PER","A","2014",17.9,
"SVN","SUICIDE","TOT","100000PER","A","1995",29,
"SVN","SUICIDE","TOT","100000PER","A","1996",31.1,
"SVN","SUICIDE","TOT","100000PER","A","1997",30,"B"
"SVN","SUICIDE","TOT","100000PER","A","1998",30.9,
"SVN","SUICIDE","TOT","100000PER","A","1999",29.7,
"SVN","SUICIDE","TOT","100000PER","A","2000",29.3,
"SVN","SUICIDE","TOT","100000PER","A","2001",28.6,
"SVN","SUICIDE","TOT","100000PER","A","2002",26.1,
"SVN","SUICIDE","TOT","100000PER","A","2003",27.1,
"SVN","SUICIDE","TOT","100000PER","A","2004",24,
"SVN","SUICIDE","TOT","100000PER","A","2005",23.6,
"SVN","SUICIDE","TOT","100000PER","A","2006",24.6,
"SVN","SUICIDE","TOT","100000PER","A","2007",19.9,
"SVN","SUICIDE","TOT","100000PER","A","2008",18.6,
"SVN","SUICIDE","TOT","100000PER","A","2009",20,
"SVN","SUICIDE","TOT","100000PER","A","2010",18.6,
"SVN","SUICIDE","TOT","100000PER","A","2011",19.3,
"SVN","SUICIDE","TOT","100000PER","A","2012",19.3,
"SVN","SUICIDE","TOT","100000PER","A","2013",19.6,
"SVN","SUICIDE","TOT","100000PER","A","2014",16.9,
"SVN","SUICIDE","TOT","100000PER","A","2015",18.1,
"ZAF","SUICIDE","TOT","100000PER","A","1996",0.5,"B"
"ZAF","SUICIDE","TOT","100000PER","A","1997",0.4,
"ZAF","SUICIDE","TOT","100000PER","A","1998",0.6,
"ZAF","SUICIDE","TOT","100000PER","A","1999",0.8,
"ZAF","SUICIDE","TOT","100000PER","A","2000",0.7,
"ZAF","SUICIDE","TOT","100000PER","A","2001",0.9,
"ZAF","SUICIDE","TOT","100000PER","A","2002",0.6,
"ZAF","SUICIDE","TOT","100000PER","A","2003",0.7,
"ZAF","SUICIDE","TOT","100000PER","A","2004",1,
"ZAF","SUICIDE","TOT","100000PER","A","2005",1.2,
"ZAF","SUICIDE","TOT","100000PER","A","2006",1.3,
"ZAF","SUICIDE","TOT","100000PER","A","2007",1,
"ZAF","SUICIDE","TOT","100000PER","A","2008",1.1,
"ZAF","SUICIDE","TOT","100000PER","A","2009",0.8,
"ZAF","SUICIDE","TOT","100000PER","A","2010",0.9,
"ZAF","SUICIDE","TOT","100000PER","A","2011",0.8,
"ZAF","SUICIDE","TOT","100000PER","A","2012",1.1,
"ZAF","SUICIDE","TOT","100000PER","A","2013",1.3,
"ZAF","SUICIDE","TOT","100000PER","A","2014",1.2,
"ZAF","SUICIDE","TOT","100000PER","A","2015",1,
"TUR","SUICIDE","TOT","100000PER","A","2009",2,"D"
"TUR","SUICIDE","TOT","100000PER","A","2010",2.4,"D"
"TUR","SUICIDE","TOT","100000PER","A","2011",1.7,"D"
"TUR","SUICIDE","TOT","100000PER","A","2012",2.1,"D"
"TUR","SUICIDE","TOT","100000PER","A","2013",2.6,"D"
"TUR","SUICIDE","TOT","100000PER","A","2014",2.3,"D"
"TUR","SUICIDE","TOT","100000PER","A","2015",2.1,"D"
"TUR","SUICIDE","TOT","100000PER","A","2016",2.6,"D"
"COL","SUICIDE","TOT","100000PER","A","1995",4.1,
"COL","SUICIDE","TOT","100000PER","A","1996",4.2,
"COL","SUICIDE","TOT","100000PER","A","1997",4,"B"
"COL","SUICIDE","TOT","100000PER","A","1998",6.8,
"COL","SUICIDE","TOT","100000PER","A","1999",6.4,
"COL","SUICIDE","TOT","100000PER","A","2000",6.7,
"COL","SUICIDE","TOT","100000PER","A","2001",6.7,
"COL","SUICIDE","TOT","100000PER","A","2002",6.2,
"COL","SUICIDE","TOT","100000PER","A","2003",6.1,
"COL","SUICIDE","TOT","100000PER","A","2004",6.1,
"COL","SUICIDE","TOT","100000PER","A","2005",5.8,
"COL","SUICIDE","TOT","100000PER","A","2006",5.6,
"COL","SUICIDE","TOT","100000PER","A","2007",5.4,
"COL","SUICIDE","TOT","100000PER","A","2008",5.5,
"COL","SUICIDE","TOT","100000PER","A","2009",5.4,
"COL","SUICIDE","TOT","100000PER","A","2010",4.9,
"COL","SUICIDE","TOT","100000PER","A","2011",4.7,
"COL","SUICIDE","TOT","100000PER","A","2012",4.8,
"COL","SUICIDE","TOT","100000PER","A","2013",4.7,
"COL","SUICIDE","TOT","100000PER","A","2014",4.8,
"COL","SUICIDE","TOT","100000PER","A","2015",5.2,
"LVA","SUICIDE","TOT","100000PER","A","1995",42,
"LVA","SUICIDE","TOT","100000PER","A","1996",38,
"LVA","SUICIDE","TOT","100000PER","A","1997",36.7,
"LVA","SUICIDE","TOT","100000PER","A","1998",34.9,
"LVA","SUICIDE","TOT","100000PER","A","1999",31.9,
"LVA","SUICIDE","TOT","100000PER","A","2000",32.9,
"LVA","SUICIDE","TOT","100000PER","A","2001",30.2,
"LVA","SUICIDE","TOT","100000PER","A","2002",29,
"LVA","SUICIDE","TOT","100000PER","A","2003",26,
"LVA","SUICIDE","TOT","100000PER","A","2004",24.2,
"LVA","SUICIDE","TOT","100000PER","A","2005",24.4,
"LVA","SUICIDE","TOT","100000PER","A","2006",21.1,
"LVA","SUICIDE","TOT","100000PER","A","2007",19.9,
"LVA","SUICIDE","TOT","100000PER","A","2008",23.1,
"LVA","SUICIDE","TOT","100000PER","A","2009",23.1,
"LVA","SUICIDE","TOT","100000PER","A","2010",19.7,
"LVA","SUICIDE","TOT","100000PER","A","2011",19.9,
"LVA","SUICIDE","TOT","100000PER","A","2012",20.5,
"LVA","SUICIDE","TOT","100000PER","A","2013",17.8,
"LVA","SUICIDE","TOT","100000PER","A","2014",18.1,
"LVA","SUICIDE","TOT","100000PER","A","2015",18.1,
"LTU","SUICIDE","TOT","100000PER","A","1995",50,
"LTU","SUICIDE","TOT","100000PER","A","1996",51,
"LTU","SUICIDE","TOT","100000PER","A","1997",48,
"LTU","SUICIDE","TOT","100000PER","A","1998",46.3,
"LTU","SUICIDE","TOT","100000PER","A","1999",46,
"LTU","SUICIDE","TOT","100000PER","A","2000",48.4,
"LTU","SUICIDE","TOT","100000PER","A","2001",45.7,
"LTU","SUICIDE","TOT","100000PER","A","2002",46,
"LTU","SUICIDE","TOT","100000PER","A","2003",43,
"LTU","SUICIDE","TOT","100000PER","A","2004",41.1,
"LTU","SUICIDE","TOT","100000PER","A","2005",39.4,
"LTU","SUICIDE","TOT","100000PER","A","2006",31.2,
"LTU","SUICIDE","TOT","100000PER","A","2007",31,
"LTU","SUICIDE","TOT","100000PER","A","2008",33.7,
"LTU","SUICIDE","TOT","100000PER","A","2009",34.5,
"LTU","SUICIDE","TOT","100000PER","A","2010",31.6,
"LTU","SUICIDE","TOT","100000PER","A","2011",32.2,
"LTU","SUICIDE","TOT","100000PER","A","2012",29.5,
"LTU","SUICIDE","TOT","100000PER","A","2013",34.8,
"LTU","SUICIDE","TOT","100000PER","A","2014",29.8,
"LTU","SUICIDE","TOT","100000PER","A","2015",29,
"LTU","SUICIDE","TOT","100000PER","A","2016",26.7,
"LTU","SUICIDE","TOT","100000PER","A","2017",24.4,
"CRI","SUICIDE","TOT","100000PER","A","1995",7.3,
"CRI","SUICIDE","TOT","100000PER","A","1996",6.9,
"CRI","SUICIDE","TOT","100000PER","A","1997",6.2,"B"
"CRI","SUICIDE","TOT","100000PER","A","1998",7,
"CRI","SUICIDE","TOT","100000PER","A","1999",7.1,
"CRI","SUICIDE","TOT","100000PER","A","2000",7.3,
"CRI","SUICIDE","TOT","100000PER","A","2001",6.6,
"CRI","SUICIDE","TOT","100000PER","A","2002",8.1,
"CRI","SUICIDE","TOT","100000PER","A","2003",8.8,
"CRI","SUICIDE","TOT","100000PER","A","2004",8.8,
"CRI","SUICIDE","TOT","100000PER","A","2005",7.2,
"CRI","SUICIDE","TOT","100000PER","A","2006",8.6,
"CRI","SUICIDE","TOT","100000PER","A","2007",6.4,
"CRI","SUICIDE","TOT","100000PER","A","2008",6.3,
"CRI","SUICIDE","TOT","100000PER","A","2009",6.6,
"CRI","SUICIDE","TOT","100000PER","A","2010",7.1,
"CRI","SUICIDE","TOT","100000PER","A","2011",7.1,
"CRI","SUICIDE","TOT","100000PER","A","2012",6.7,
"CRI","SUICIDE","TOT","100000PER","A","2013",7,
"CRI","SUICIDE","TOT","100000PER","A","2014",5.8,
